codigo,nombre,tipo,titularidad,municipio,provincia,comunidad,direccion,codigo_postal,telefono,email,web,latitud,longitud,curso_academico,enseñanzas,especialidad,familia_fp,situacion,fuente
28041421,OCTAVIO PAZ,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE Beatriz Galindo 1,28914.0,916886444,ies.octaviopaz.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.octaviopaz.leganes,40.736608,-3.758055,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28041433,JUANA DE CASTILLA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Valdebernardo 3,28030.0,917726666,ies.juanadecastilla.madrid@educa.madrid.org,https://www.educa2.madrid.org/web/centro.ies.juanadecastilla.madrid,40.808494,-3.636969,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041445,MIGUEL DELIBES,IES,Público,Mejorada del Campo,Madrid,Comunidad de Madrid,AVDA de Juan Gris 44,28840.0,916680143,ies.delibes.mejorada@educa.madrid.org,http://www.educa.madrid.org/ies.delibes.mejorada,40.800586,-3.487015,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041457,EL CAÑAVERAL,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de la O.N.U. 85,28936.0,916461068,ies.elcanaveral.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.elcanaveral.mostoles,40.72098,-3.859078,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28041470,PROFESOR ANGEL YSERN,IES,Público,Navalcarnero,Madrid,Comunidad de Madrid,PASEO don Miguel Ribagorda Gómez 3,28600.0,918101230,ies.angelysern.navalcarnero@educa.madrid.org,http://www.educa.madrid.org/ies.angelysern.navalcarnero,40.70289,-4.016848,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041482,LA LAGUNA,IES,Público,Parla,Madrid,Comunidad de Madrid,CMNO DEL SALMORAL s/n,28981.0,916051520,ies.lalaguna.parla@educa.madrid.org,http://www.educa.madrid.org/ies.lalaguna.parla,40.654808,-3.77706,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041494,LAS LAGUNAS,IES,Público,Rivas-Vaciamadrid,Madrid,Comunidad de Madrid,AVDA de Gabriel García Márquez s/n,28523.0,916660003,ies.laslagunas.rivas@educa.madrid.org,http://www.educa.madrid.org/ies.laslagunas.rivas,40.772307,-3.551223,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041500,PALAS ATENEA,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Arrope s/n,28850.0,916772915,ies.palasatenea.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.palasatenea.torrejondeardoz,40.873958,-3.460577,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041512,CALATALIFA,IES,Público,Villaviciosa de Odón,Madrid,Comunidad de Madrid,CALLE San Antonio 2,28670.0,916169295,ies.calatalifa.villaviciosa@educa.madrid.org,http://www.educa.madrid.org/ies.calatalifa.villaviciosa,40.764548,-3.907707,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041597,LAS CANTERAS,IES,Público,Collado Villalba,Madrid,Comunidad de Madrid,CALLE Peñalara 2,28400.0,918513438,ies.lascanteras.colladovillalba@educa.madrid.org,http://www.educa.madrid.org/ies.lascanteras.colladovillalba,41.049888,-4.00606,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28041615,SATAFI,IES,Público,Getafe,Madrid,Comunidad de Madrid,AVDA de las Ciudades 104,28903.0,916830660,ies.satafi.getafe@educa.madrid.org,http://www.educa.madrid.org/ies.satafi.getafe,40.722043,-3.716554,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042000,IGNACIO ELLACURIA,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Senda Perdida s/n,28805.0,918823430,ies.ignacioellacuria.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.ignacioellacuria.alcala,40.905247,-3.356867,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042012,MARIA GUERRERO,IES,Público,Collado Villalba,Madrid,Comunidad de Madrid,AVDA las Suertes s/n,28400.0,918508395,ies.mariaguerrero.colladovillalba@educa.madrid.org,http://www.educa.madrid.org/ies.mariaguerrero.colladovillalba,41.034606,-4.010539,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042024,PABLO NERUDA,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE Maestro 31,28914.0,916801909,ies.neruda.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.neruda.leganes,40.738782,-3.750038,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042036,GABRIEL GARCIA MARQUEZ,IES,Público,Leganés,Madrid,Comunidad de Madrid,CALLE Beatriz Galindo 6,28914.0,914811290,ies.garciamarquez.leganes@educa.madrid.org,http://www.educa.madrid.org/ies.garciamarquez.leganes,40.737533,-3.757414,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042048,JOAQUIN ARAUJO,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de la Fuente 36,28944.0,916000315,ies.joaquinaraujo.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.joaquinaraujo.fuenlabrada,40.687858,-3.792687,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042051,DOLORES IBARRURI,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de los Arados 9,28944.0,916062181,ies.doloresibarruri.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.doloresibarruri.fuenlabrada,40.68648,-3.801357,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042061,ANTONIO LOPEZ GARCÍA,IES,Público,Getafe,Madrid,Comunidad de Madrid,CALLE de los Arquitectos 39,28903.0,916835621,ies.antoniolopezgarcia.getafe@educa.madrid.org,http://www.educa.madrid.org/ies.antoniolopezgarcia.getafe,40.733911,-3.729839,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042073,MARGARITA SALAS,IES,Público,Majadahonda,Madrid,Comunidad de Madrid,CALLE María Teresa León 1,28220.0,916340599,ies.margaritasalas.majadahonda@educa.madrid.org,http://www.educa.madrid.org/ies.margaritasalas.majadahonda,40.87515,-3.87271,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042085,ANTONIO GALA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Hermanos Grimm 3,28935.0,916145263,ies.antoniogala.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.antoniogala.mostoles,40.731998,-3.888115,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042097,MIGUEL HERNÁNDEZ,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de Carlos V 1,28936.0,916468193,ies.miguelhernandez.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.miguelhernandez.mostoles,40.73335,-3.854855,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042103,PINTOR ANTONIO LOPEZ,IES,Público,Tres Cantos,Madrid,Comunidad de Madrid,CALLE del Orégano 1,28760.0,918039102,ies.antoniolopez.trescantos@educa.madrid.org,http://www.educa.madrid.org/ies.antoniolopez.trescantos,41.012728,-3.706886,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042115,ITACA,IES,Público,Alcorcón,Madrid,Comunidad de Madrid,AVDA de los Castillos s/n,28925.0,916101411,ies.itaca.alcorcon@educa.madrid.org,http://www.educa.madrid.org/ies.itaca.alcorcon,40.765988,-3.813828,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042590,ALBENIZ,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Gardenia s/n,28803.0,918816812,,,40.884001,-3.373821,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28042607,LUIS BRAILLE,IES,Público,Coslada,Madrid,Comunidad de Madrid,CALLE de Luis Braille 42,28822.0,916698191,ies.luisbraille.coslada@educa.madrid.org,http://www.educa.madrid.org/ies.luisbraille.coslada,40.837074,-3.561414,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042619,AFRICA,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE Portugal 41,28943.0,916073584,ies.africa.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.africa.fuenlabrada,40.695604,-3.814474,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28042620,INFANTA ELENA,IES,Público,Galapagar,Madrid,Comunidad de Madrid,CTRA de Guadarrama 85,28260.0,918587730,ies.infantaelena.galapagar@educa.madrid.org,http://www.educa.madrid.org/ies.infantaelena.galapagar,40.993157,-4.017681,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042632,ICARO,IES,Público,Getafe,Madrid,Comunidad de Madrid,CTRA de Getafe-Leganés s/n,28905.0,916834866,ies.icaro.getafe@educa.madrid.org,,40.725742,-3.746718,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042644,SANTA EUGENIA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE Cerro Almodóvar 5,28031.0,913311623,ies.santaeugenia.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.santaeugenia.madrid,40.795462,-3.608206,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042656,CLARA DEL REY,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE del Padre Claret 8,28002.0,915195257,ies.claradelrey.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.claradelrey.madrid,40.856451,-3.668466,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042668,EUROPA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de Alcorcón 9,28936.0,916468267,ies.europa.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.europa.mostoles,40.737271,-3.855604,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042671,ANTONIO DE NEBRIJA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,AVDA de la O.N.U. 83,28936.0,916466443,ies.antoniodenebrija.mostoles@educa.madrid.org,www.iesantoniodenebrija.es,40.721726,-3.858211,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042681,VALLE INCLAN,IES,Público,Torrejón de Ardoz,Madrid,Comunidad de Madrid,CALLE Juncal 14,28850.0,916773057,ies.valleinclan.torrejondeardoz@educa.madrid.org,http://www.educa.madrid.org/ies.valleinclan.torrejondeardoz,40.872881,-3.461305,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042981,ROSA CHACEL,IES,Público,Colmenar Viejo,Madrid,Comunidad de Madrid,CALLE de las Huertas 68,28770.0,918464801,ies.rosachacel.colmenarviejo@educa.madrid.org,http://www.educa.madrid.org/ies.rosachacel.colmenarviejo,41.064628,-3.770284,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28042991,VICTORIA KENT,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CMNO Polvoranca s/n,28942.0,916084625,ies.victoriakent.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.victoriakent.fuenlabrada,40.712225,-3.815327,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28043004,FEDERICA MONTSENY,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE Torrente 52,28942.0,916085302,ies.federicamontsen.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.federicamontsen.fuenlabrada,40.699774,-3.818431,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28043016,PABLO PICASSO,IES,Público,Pinto,Madrid,Comunidad de Madrid,CALLE de Pablo Picasso s/n,28320.0,916921536,ies.picasso.pinto@educa.madrid.org,http://www.educa.madrid.org/ies.picasso.pinto,40.647865,-3.698184,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28043028,JUAN DE MAIRENA,IES,Público,San Sebastián de los Reyes,Madrid,Comunidad de Madrid,PSAJE la Viña 3,28701.0,916518199,ies.juandemairena.sansebastian@educa.madrid.org,http://www.educa.madrid.org/ies.juandemairena.sansebastian,40.95912,-3.638819,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044306,CARMEN CONDE,IES,Público,"Rozas de Madrid, Las",Madrid,Comunidad de Madrid,AVDA de Atenas 45bis,28232.0,916319487,ies.carmenconde.lasrozas@educa.madrid.org,http://www.educa.madrid.org/ies.carmenconde.lasrozas,40.940534,-3.916289,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044318,LUIS GARCIA BERLANGA,IES,Público,Coslada,Madrid,Comunidad de Madrid,CALLE de la Virgen del Mar s/n,28821.0,916695610,ies.garciaberlanga.coslada@educa.madrid.org,http://www.educa.madrid.org/ies.garciaberlanga.coslada,40.839931,-3.566088,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044719,RAYUELA,IES,Público,Móstoles,Madrid,Comunidad de Madrid,CALLE Magallanes 14,28933.0,916641407,ies.rayuela.mostoles@educa.madrid.org,http://www.educa.madrid.org/ies.rayuela.mostoles,40.740951,-3.880002,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044720,EL OLIVO,IES,Público,Parla,Madrid,Comunidad de Madrid,CALLE Felipe II 11,28982.0,916055311,ies.elolivo.parla@educa.madrid.org,https://site.educa.madrid.org/ies.elolivo.parla/,40.646125,-3.766208,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044732,ATENEA,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CALLE de Colombia 28,28945.0,916976614,ies.atenea.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.atenea.fuenlabrada,40.703026,-3.786841,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28044744,DOCTOR MARAÑON,IES,Público,Alcalá de Henares,Madrid,Comunidad de Madrid,CALLE Alejo Carpentier 1,28806.0,918788137,ies.maranon.alcala@educa.madrid.org,http://www.educa.madrid.org/ies.maranon.alcala,40.903787,-3.378978,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044756,DUQUE DE RIVAS,IES,Público,Rivas-Vaciamadrid,Madrid,Comunidad de Madrid,PASEO de la Chopera 64,28523.0,916665259,ies.duquederivas.rivas@educa.madrid.org,http://www.educa.madrid.org/ies.duquederivas.rivas,40.777456,-3.537033,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044768,ANSELMO LORENZO,IES,Público,San Martín de la Vega,Madrid,Comunidad de Madrid,AVDA abogados de atocha 4,28330.0,918087800,ies.anselmolorenzo.sanmartindelavega@educa.madrid.org,http://www.educa.madrid.org/ies.anselmolorenzo.sanmartindelavega,40.624529,-3.570083,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28044902,FRANCISCO DE QUEVEDO,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de San Román del Valle s/n,28037.0,913065604,ies.quevedo.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.quevedo.madrid,40.83164,-3.626327,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045025,LOS OLIVOS,IES,Público,Mejorada del Campo,Madrid,Comunidad de Madrid,CALLE de Joan Miró 1,28840.0,916794920,ies.losolivos.mejorada@educa.madrid.org,http://www.educa.madrid.org/ies.losolivos.mejorada,40.802626,-3.482857,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045037,MANUEL DE FALLA,IES,Público,Coslada,Madrid,Comunidad de Madrid,AVDA de Manuel Azaña 32,28822.0,916691182,ies.manueldefalla.coslada@educa.madrid.org,http://www.educa.madrid.org/ies.manueldefalla.coslada,40.826657,-3.558065,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045049,VILLAREJO DE SALVANÉS,IES,Público,Villarejo de Salvanés,Madrid,Comunidad de Madrid,AVDA de Santa Elena s/n,28590.0,918744960,ies.villarejo@educa.madrid.org,http://www.educa.madrid.org/ies.villarejo,40.584348,-3.288381,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045050,LAZARO CARDENAS,IES,Público,Collado Villalba,Madrid,Comunidad de Madrid,CALLE Isla de Sálvora 153,28400.0,918514581,ies.lazarocardenas.colladovillalba@educa.madrid.org,http://www.educa.madrid.org/ies.lazarocardenas.colladovillalba,41.031332,-4.024716,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045633,FRANCISCO DE GOYA,IES,Público,Madrid,Madrid,Comunidad de Madrid,CALLE de Santa Irene 4,28017.0,914051101,ies.goya.madrid@educa.madrid.org,http://www.educa.madrid.org/ies.goya.madrid,40.82835,-3.654842,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045645,PEDRO DE TOLOSA,IES,Público,San Martín de Valdeiglesias,Madrid,Comunidad de Madrid,CALLE de los Estudios 1,28680.0,918610145,ies.pedrodetolosa.sanmartindevaldeiglesias@educa.madrid.org,http://www.educa.madrid.org/ies.pedrodetolosa.sanmartindevaldeiglesias,40.772346,-4.413092,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045670,ESC. HOSTELERIA DEL CORREDOR DEL HENARES,CPR FPE,Privado,Torrejón de Ardoz,Madrid,Comunidad de Madrid,AVDA Constitución 132,28850.0,916775995,,,40.869385,-3.4642,2024-25,CFGM|CFGS,Técnico en Cocina y Gastronomía | Técnico Superior en Dirección de Cocina | Técnico Superior en Agencias de Viajes y Gestión de Eventos | Técnico Superior en Gestión de Alojamientos Turísticos,Hostelería y Turismo,BAJA,centros_educativos
28045712,APEC,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PASEO de Santa María de la Cabeza 58,28012.0,914674810,,,40.811856,-3.702972,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,BAJA,centros_educativos
28045748,METRODORA FORMACIÓN PROFESIONAL - MADRID RÍO,CPR FPE,Privado,Madrid,Madrid,Comunidad de Madrid,PASEO de Extremadura 33,28011.0,915266116,administracion@metrodorafp.com,https://metrodorafp.com/,40.823339,-3.733202,2024-25,CFGM|CFGS,Técnico Superior en Administración y Finanzas | Técnico en Gestión Administrativa,Administración y Gestión,ALTA,centros_educativos
28045773,SENDA GALIANA,IES,Público,Torres de la Alameda,Madrid,Comunidad de Madrid,CALLE Palmeras 10,28813.0,918858820,ies.sendagaliana.torres@educa.madrid.org,http://www.educa.madrid.org/ies.sendagaliana.torres,40.807302,-3.36176,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,ALTA,centros_educativos
28045785,UTOPIA,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CMNO del Molino 1,28943.0,916045000,ies.utopia.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.utopia.fuenlabrada,40.694841,-3.819045,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
28045797,SEFARAD,IES,Público,Fuenlabrada,Madrid,Comunidad de Madrid,CMNO del Molino 3,28943.0,914869491,ies.sefarad.fuenlabrada@educa.madrid.org,http://www.educa.madrid.org/ies.sefarad.fuenlabrada,40.694834,-3.820074,2024-25,ESO|Bachillerato|CFGM|CFGS,ESO | Bachillerato | Ciclos Formativos,Múltiples familias,BAJA,centros_educativos
